fix_time,mean_snr,max_snr,var_snr,hdop,pdop,tracked_satellites,fix_quality,delta_mean_snr,rolling_var_snr,spoof_flag_raw,known_spoof_window
92.2,46.853,51.865,18.83,1.5,1.5,14,2,0.002,0.0,0,0
92.4,46.856,51.849,18.726,1.5,1.5,14,2,0.002,0.0,0,0
92.6,46.847,51.848,18.789,1.5,1.5,14,2,-0.008,0.0,0,0
92.8,46.852,51.853,18.764,1.5,1.5,14,2,0.005,0.0,0,0
93.0,46.849,51.86,18.746,1.5,1.5,14,2,-0.002,0.0,0,0
93.2,46.85,51.865,18.875,1.5,1.5,14,2,0.001,0.0,0,0
93.4,46.838,51.865,18.898,1.5,1.5,14,2,-0.012,0.0,0,0
93.6,46.837,51.867,18.848,1.5,1.5,14,2,-0.001,0.0,0,0
93.8,46.845,51.864,18.754,1.5,1.5,14,2,0.008,0.0,0,0
94.0,46.846,51.868,18.646,1.5,1.5,14,2,0.001,0.0,0,0
94.2,46.857,51.878,18.74,1.5,1.5,14,2,0.01,0.0,0,0
94.4,46.865,51.899,18.734,1.5,1.5,14,2,0.009,0.0,0,0
94.6,46.875,51.906,18.736,1.5,1.5,14,2,0.009,0.0,0,0
94.8,46.872,51.924,18.715,1.5,1.5,14,2,-0.002,0.0,0,0
95.0,46.88,51.939,18.817,1.5,1.5,14,2,0.008,0.0,0,0
95.2,46.88,51.94,18.813,1.5,1.5,14,2,-0.0,0.0,0,0
95.4,46.884,51.943,18.831,1.5,1.5,14,2,0.004,0.0,0,0
95.6,46.889,51.948,18.875,1.5,1.5,14,2,0.005,0.0,0,0
95.8,46.894,51.96,18.851,1.5,1.5,14,2,0.005,0.0,0,0
96.0,46.885,51.974,18.973,1.5,1.5,14,2,-0.009,0.0,0,0
96.2,46.875,51.981,19.045,1.5,1.5,14,2,-0.01,0.0,0,0
96.4,46.869,51.985,19.13,1.5,1.5,14,2,-0.006,0.0,0,0
96.6,46.849,51.975,19.204,1.5,1.5,14,2,-0.02,0.0,0,0
96.8,46.834,51.98,19.326,1.5,1.5,14,2,-0.015,0.0,0,0
97.0,46.838,51.982,19.41,1.5,1.5,14,2,0.003,0.0,0,0
97.2,46.837,51.989,19.553,1.5,1.5,14,2,-0.001,0.0,0,0
97.4,46.815,51.983,19.701,1.5,1.5,14,2,-0.022,0.001,0,0
97.6,46.798,51.981,19.901,1.5,1.5,14,2,-0.017,0.001,0,0
97.8,46.786,51.964,19.987,1.5,1.5,14,2,-0.012,0.001,0,0
98.0,46.779,51.957,20.103,1.5,1.5,14,2,-0.007,0.001,0,0
98.2,46.769,51.949,20.345,1.5,1.5,14,2,-0.009,0.001,0,0
98.4,46.765,51.933,20.321,1.5,1.5,14,2,-0.004,0.001,0,0
98.6,46.754,51.924,20.435,1.5,1.5,14,2,-0.011,0.001,0,0
98.8,46.754,51.919,20.614,1.5,1.5,14,2,-0.0,0.001,0,0
99.0,46.738,51.909,20.759,1.5,1.5,14,2,-0.016,0.001,0,0
99.2,46.726,51.896,20.91,1.5,1.5,14,2,-0.012,0.001,0,0
99.4,46.71,51.889,21.072,1.5,1.5,14,2,-0.016,0.001,0,0
99.6,46.761,51.809,21.403,1.5,1.5,14,2,0.05,0.0,0,0
99.8,46.793,51.737,21.796,1.5,1.5,14,2,0.032,0.001,0,0
100.0,46.816,51.876,22.046,1.5,1.5,14,2,0.023,0.001,0,1
100.2,46.837,51.996,22.477,1.5,1.5,14,2,0.021,0.001,0,1
100.4,46.863,52.098,22.627,1.5,1.5,14,2,0.026,0.002,0,1
100.6,46.873,52.187,22.787,1.5,1.5,14,2,0.01,0.003,0,1
100.8,46.895,52.257,22.835,1.5,1.5,14,2,0.022,0.004,0,1
101.0,46.894,52.299,22.948,1.5,1.5,14,2,-0.001,0.004,0,1
101.2,46.92,52.35,22.991,1.5,1.5,14,2,0.026,0.004,0,1
101.4,46.935,52.394,23.037,1.5,1.5,14,2,0.016,0.003,0,1
101.6,46.938,52.425,23.3,1.5,1.5,14,2,0.003,0.002,0,1
101.8,46.945,52.458,23.425,1.5,1.5,14,2,0.007,0.002,0,1
102.0,46.953,52.481,23.443,1.5,1.5,14,2,0.007,0.001,0,1
102.2,46.964,52.51,23.515,1.5,1.5,14,2,0.012,0.001,0,1
102.4,46.966,52.516,23.555,1.5,1.5,14,2,0.002,0.001,0,1
102.6,46.968,52.519,23.578,1.5,1.5,14,2,0.002,0.001,0,1
102.8,46.961,52.52,23.64,1.5,1.5,14,2,-0.007,0.001,0,1
103.0,46.962,52.532,23.72,1.5,1.5,14,2,0.001,0.0,0,1
103.2,46.974,52.54,23.806,1.5,1.5,14,2,0.011,0.0,0,1
103.4,46.969,52.547,23.874,1.5,1.5,14,2,-0.005,0.0,0,1
103.6,46.958,52.537,23.984,1.5,1.5,14,2,-0.011,0.0,0,1
103.8,46.955,52.525,24.006,1.5,1.5,14,2,-0.003,0.0,0,1
104.0,46.954,52.531,24.15,1.5,1.5,14,2,-0.0,0.0,0,1
104.2,46.944,52.535,24.344,1.5,1.5,14,2,-0.01,0.0,0,1
104.4,46.94,52.539,24.412,1.5,1.5,14,2,-0.005,0.0,0,1
104.6,46.93,52.526,24.503,1.5,1.5,14,2,-0.01,0.0,0,1
104.8,46.924,52.531,24.668,1.5,1.5,14,2,-0.006,0.0,0,1
105.0,46.913,52.536,24.85,1.5,1.5,14,2,-0.011,0.0,0,1
105.2,46.9,52.528,24.903,1.5,1.5,14,2,-0.013,0.0,0,1
105.4,46.887,52.52,24.9,1.5,1.5,14,2,-0.013,0.001,0,1
105.6,46.874,52.502,25.128,1.5,1.5,14,2,-0.013,0.001,0,1
105.8,46.866,52.487,25.177,1.5,1.5,14,2,-0.008,0.001,0,1
106.0,46.882,52.493,25.107,1.5,1.5,14,2,0.016,0.001,0,1
106.2,46.879,52.497,25.174,1.5,1.5,14,2,-0.003,0.001,0,1
106.4,46.883,52.499,25.008,1.5,1.5,14,2,0.004,0.0,0,1
106.6,46.886,52.501,25.035,1.5,1.5,14,2,0.003,0.0,0,1
106.8,46.887,52.488,24.925,1.5,1.5,14,2,0.001,0.0,0,1
107.0,46.886,52.476,24.791,1.5,1.5,14,2,-0.001,0.0,0,1
107.2,46.905,52.47,24.526,1.5,1.5,14,2,0.019,0.0,0,1
107.4,46.902,52.464,24.413,1.5,1.5,14,2,-0.003,0.0,0,1
107.6,46.919,52.449,24.308,1.5,1.5,14,2,0.016,0.0,0,1
107.8,46.916,52.444,24.229,1.5,1.5,14,2,-0.002,0.0,0,1
108.0,46.923,52.438,24.164,1.5,1.5,14,2,0.007,0.0,0,1
108.2,46.924,52.436,24.1,1.5,1.5,14,2,0.001,0.0,0,1
108.4,46.928,52.443,24.007,1.5,1.5,14,2,0.004,0.0,0,1
108.6,46.929,52.441,24.056,1.5,1.5,14,2,0.0,0.0,0,1
108.8,46.928,52.432,24.043,1.5,1.5,14,2,-0.001,0.0,0,1
109.0,46.923,52.423,24.14,1.5,1.5,14,2,-0.006,0.0,0,1
109.2,46.914,52.409,24.124,1.5,1.5,14,2,-0.009,0.0,0,1
109.4,46.923,52.405,24.047,1.5,1.5,14,2,0.009,0.0,0,1
109.6,46.905,52.395,24.171,1.5,1.5,14,2,-0.018,0.0,0,1
109.8,46.894,52.383,24.231,1.5,1.5,14,2,-0.011,0.0,0,1
110.0,46.881,52.371,24.412,1.5,1.5,14,2,-0.013,0.0,0,1
110.2,47.19,52.956,24.727,1.5,1.5,14,2,0.309,0.007,0,1
110.4,47.787,54.202,26.334,1.5,1.5,14,2,0.597,0.071,0,1
110.6,48.133,55.01,28.629,1.5,1.5,14,2,0.346,0.178,0,1
110.8,48.347,55.586,31.155,1.5,1.5,14,2,0.214,0.297,0,1
111.0,48.487,55.987,33.611,1.5,1.5,14,2,0.14,0.402,0,1
111.2,48.59,56.285,35.824,1.5,1.5,14,2,0.103,0.476,0,1
111.4,48.671,56.539,37.774,1.5,1.5,14,2,0.081,0.51,0,1
111.6,48.729,56.736,39.602,1.5,1.5,14,2,0.059,0.487,0,1
111.8,48.776,56.874,41.199,1.5,1.5,14,2,0.047,0.401,0,1
112.0,48.828,56.98,42.134,1.5,1.5,14,2,0.052,0.244,0,1
112.2,48.864,57.065,43.235,1.5,1.5,14,2,0.035,0.107,0,1
112.4,48.884,57.146,44.251,1.5,1.5,14,2,0.02,0.054,0,1
112.6,48.919,57.22,44.722,1.5,1.5,14,2,0.035,0.031,0,1
112.8,48.925,57.267,45.662,1.5,1.5,14,2,0.006,0.02,0,1
113.0,48.937,57.289,46.34,1.5,1.5,14,2,0.012,0.013,0,1
113.2,48.951,57.319,46.853,1.5,1.5,14,2,0.014,0.008,0,1
113.4,48.972,57.354,47.161,1.5,1.5,14,2,0.021,0.006,0,1
113.6,48.985,57.381,47.352,1.5,1.5,14,2,0.013,0.004,0,1
113.8,49.026,57.399,47.104,1.5,1.5,14,2,0.041,0.003,0,1
114.0,49.035,57.431,47.374,1.5,1.5,14,2,0.009,0.003,0,1
114.2,49.041,57.455,47.301,1.5,1.5,14,2,0.006,0.003,0,1
114.4,49.051,57.471,47.305,1.5,1.5,14,2,0.01,0.002,0,1
114.6,49.037,57.461,47.795,1.5,1.5,14,2,-0.014,0.002,0,1
114.8,49.039,57.458,47.982,1.5,1.5,14,2,0.002,0.002,0,1
115.0,49.038,57.473,47.991,1.5,1.5,14,2,-0.001,0.001,0,1
115.2,49.044,57.48,47.88,1.5,1.5,14,2,0.006,0.001,0,1
115.4,49.048,57.477,47.98,1.5,1.5,14,2,0.004,0.0,0,1
115.6,49.059,57.478,47.755,1.5,1.5,14,2,0.011,0.0,0,1
115.8,49.057,57.483,48.027,1.5,1.5,14,2,-0.002,0.0,0,1
116.0,49.062,57.482,48.277,1.5,1.5,14,2,0.006,0.0,0,1
116.2,49.057,57.487,48.502,1.5,1.5,14,2,-0.005,0.0,0,1
116.4,49.069,57.504,48.099,1.5,1.5,14,2,0.012,0.0,0,1
116.6,49.078,57.522,47.993,1.5,1.5,14,2,0.009,0.0,0,1
116.8,49.079,57.51,48.056,1.5,1.5,14,2,0.001,0.0,0,1
117.0,49.079,57.521,48.07,1.5,1.5,14,2,-0.001,0.0,0,1
117.2,49.069,57.544,48.365,1.5,1.5,14,2,-0.01,0.0,0,1
117.4,49.068,57.569,48.294,1.5,1.5,14,2,-0.001,0.0,0,1
117.6,49.055,57.574,48.569,1.5,1.5,14,2,-0.013,0.0,0,1
117.8,49.059,57.587,48.46,1.5,1.5,14,2,0.004,0.0,0,1
118.0,49.044,57.594,48.798,1.5,1.5,14,2,-0.015,0.0,0,1
118.2,49.047,57.594,48.657,1.5,1.5,14,2,0.003,0.0,0,1
118.4,49.033,57.611,48.941,1.5,1.5,14,2,-0.014,0.0,0,1
118.6,49.037,57.605,48.851,1.5,1.5,14,2,0.004,0.0,0,1
118.8,49.038,57.594,48.916,1.5,1.5,14,2,0.001,0.0,0,1
119.0,49.042,57.589,48.654,1.5,1.5,14,2,0.004,0.0,0,1
119.2,49.038,57.583,48.604,1.5,1.5,14,2,-0.004,0.0,0,1
119.4,49.058,57.589,47.82,1.5,1.5,14,2,0.021,0.0,0,1
119.6,49.071,57.596,47.443,1.5,1.5,14,2,0.012,0.0,0,1
119.8,49.084,57.593,47.003,1.5,1.5,14,2,0.014,0.0,0,1
120.0,49.09,57.576,46.798,1.5,1.5,14,2,0.005,0.0,0,1
120.2,49.091,57.569,46.737,1.5,1.5,14,2,0.002,0.001,0,1
120.4,49.109,57.568,46.111,1.5,1.5,14,2,0.018,0.001,0,1
120.6,49.092,57.566,46.448,1.5,1.5,14,2,-0.017,0.001,0,1
120.8,49.074,57.563,46.698,1.5,1.5,14,2,-0.019,0.0,0,1
121.0,49.056,57.557,47.076,1.5,1.5,14,2,-0.018,0.0,0,1
121.2,49.034,57.56,47.365,1.5,1.5,14,2,-0.022,0.0,0,1
121.4,49.029,57.567,47.313,1.5,1.5,14,2,-0.004,0.001,0,1
121.6,49.004,57.572,47.618,1.5,1.5,14,2,-0.026,0.001,0,1
121.8,49.002,57.561,47.697,1.5,1.5,14,2,-0.002,0.001,0,1
122.0,48.986,57.551,47.958,1.5,1.5,14,2,-0.016,0.002,0,1
122.2,48.965,57.544,48.253,1.5,1.5,14,2,-0.021,0.002,0,1
122.4,48.969,57.527,47.866,1.5,1.5,14,2,0.005,0.002,0,1
122.6,48.974,57.502,47.794,1.5,1.5,14,2,0.005,0.001,0,1
122.8,48.974,57.502,47.658,1.5,1.5,14,2,-0.001,0.001,0,1
123.0,48.98,57.496,47.594,1.5,1.5,14,2,0.006,0.001,0,1
123.2,48.976,57.485,47.519,1.5,1.5,14,2,-0.004,0.0,0,1
123.4,48.962,57.476,47.773,1.5,1.5,14,2,-0.013,0.0,0,1
123.6,48.945,57.468,48.112,1.5,1.5,14,2,-0.017,0.0,0,1
123.8,48.939,57.456,48.217,1.5,1.5,14,2,-0.006,0.0,0,1
124.0,48.941,57.449,48.119,1.5,1.5,14,2,0.002,0.0,0,1
124.2,48.939,57.447,48.279,1.5,1.5,14,2,-0.002,0.0,0,1
124.4,48.931,57.442,48.407,1.5,1.5,14,2,-0.008,0.0,0,1
124.6,48.92,57.458,48.449,1.5,1.5,14,2,-0.012,0.0,0,1
124.8,48.9,57.459,48.685,1.5,1.5,14,2,-0.019,0.001,0,1
125.0,48.89,57.474,48.861,1.5,1.5,14,2,-0.01,0.001,0,1
125.2,48.888,57.469,49.024,1.5,1.5,14,2,-0.002,0.001,0,1
125.4,48.874,57.462,49.317,1.5,1.5,14,2,-0.015,0.001,0,1
125.6,48.891,57.454,48.939,1.5,1.5,14,2,0.017,0.001,0,1
125.8,48.908,57.45,48.653,1.5,1.5,14,2,0.017,0.0,0,1
126.0,48.896,57.451,48.886,1.5,1.5,14,2,-0.012,0.0,0,1
126.2,48.887,57.442,49.208,1.5,1.5,14,2,-0.009,0.0,0,1
126.4,48.891,57.435,49.165,1.5,1.5,14,2,0.004,0.0,0,1
126.6,48.881,57.415,49.437,1.5,1.5,14,2,-0.01,0.0,0,1
126.8,48.876,57.4,49.424,1.5,1.5,14,2,-0.005,0.0,0,1
127.0,48.888,57.401,49.177,1.5,1.5,14,2,0.012,0.0,0,1
127.2,48.89,57.414,49.059,1.5,1.5,14,2,0.002,0.0,0,1
127.4,48.902,57.42,48.768,1.5,1.5,14,2,0.012,0.0,0,1
127.6,48.913,57.423,48.49,1.5,1.5,14,2,0.011,0.0,0,1
127.8,48.898,57.443,48.684,1.5,1.5,14,2,-0.016,0.0,0,1
128.0,48.914,57.45,48.589,1.5,1.5,14,2,0.016,0.0,0,1
128.2,48.924,57.456,48.418,1.5,1.5,14,2,0.01,0.0,0,1
128.4,48.927,57.455,48.226,1.5,1.5,14,2,0.003,0.0,0,1
128.6,48.927,57.458,48.135,1.5,1.5,14,2,0.0,0.0,0,1
128.8,48.911,57.465,48.279,1.5,1.5,14,2,-0.016,0.0,0,1
129.0,48.899,57.465,48.354,1.5,1.5,14,2,-0.012,0.0,0,1
129.2,48.902,57.46,48.251,1.5,1.5,14,2,0.003,0.0,0,1
129.4,48.892,57.462,48.244,1.5,1.5,14,2,-0.01,0.0,0,1
129.6,48.882,57.463,48.387,1.5,1.5,14,2,-0.01,0.0,0,1
129.8,48.873,57.471,48.581,1.5,1.5,14,2,-0.009,0.0,0,1
130.0,48.856,57.467,48.773,1.5,1.5,14,2,-0.017,0.001,0,1
130.2,48.854,57.459,48.866,1.5,1.5,14,2,-0.002,0.001,0,1
130.4,48.839,57.466,49.148,1.5,1.5,14,2,-0.015,0.001,0,1
130.6,48.825,57.471,49.367,1.5,1.5,14,2,-0.014,0.001,0,1
130.8,48.814,57.472,49.635,1.5,1.5,14,2,-0.011,0.001,0,1
131.0,48.8,57.476,49.893,1.5,1.5,14,2,-0.014,0.001,0,1
131.2,48.799,57.476,50.098,1.5,1.5,14,2,-0.001,0.001,0,1
131.4,48.797,57.472,50.244,1.5,1.5,14,2,-0.002,0.001,0,1
131.6,48.793,57.466,50.328,1.5,1.5,14,2,-0.004,0.001,0,1
131.8,48.767,57.469,50.656,1.5,1.5,14,2,-0.026,0.001,0,1
132.0,48.759,57.479,50.633,1.5,1.5,14,2,-0.008,0.001,0,1
132.2,48.759,57.513,50.788,1.5,1.5,14,2,-0.0,0.001,0,1
132.4,48.75,57.547,50.916,1.5,1.5,14,2,-0.009,0.001,0,1
132.6,48.739,57.569,51.241,1.5,1.5,14,2,-0.011,0.001,0,1
132.8,48.719,57.582,51.66,1.5,1.5,14,2,-0.021,0.001,0,1
133.0,48.701,57.569,52.279,1.5,1.5,14,2,-0.017,0.001,0,1
133.2,48.744,57.6,52.012,1.5,1.5,14,2,0.042,0.001,0,1
133.4,48.755,57.649,52.174,1.5,1.5,14,2,0.012,0.001,0,1
133.6,48.805,57.613,51.95,1.5,1.5,14,2,0.049,0.001,0,1
133.8,48.811,57.447,51.561,1.5,1.5,14,2,0.006,0.001,0,1
134.0,48.821,57.048,50.236,1.5,1.5,14,2,0.01,0.001,0,1
134.2,48.832,56.53,48.327,1.5,1.5,14,2,0.011,0.002,0,1
134.4,48.817,56.239,47.86,1.5,1.5,14,2,-0.015,0.002,0,1
134.6,48.809,56.568,48.492,1.5,1.5,14,2,-0.008,0.002,0,1
134.8,48.798,56.706,49.709,1.5,1.5,14,2,-0.011,0.002,0,1
135.0,48.815,56.51,48.67,1.5,1.5,14,2,0.017,0.001,0,1
135.2,48.79,56.074,48.265,1.5,1.5,14,2,-0.024,0.0,0,1
135.4,48.788,56.4,48.754,1.5,1.5,14,2,-0.002,0.0,0,1
135.6,48.785,56.456,49.88,1.5,1.5,14,2,-0.004,0.0,0,1
135.8,48.755,56.075,49.42,1.5,1.5,14,2,-0.029,0.0,0,1
136.0,48.749,56.313,49.639,1.5,1.5,14,2,-0.006,0.001,0,1
136.2,48.778,56.323,49.711,1.5,1.5,14,2,0.029,0.0,0,1
136.4,48.746,56.008,49.164,1.5,1.5,14,2,-0.032,0.001,0,1
136.6,48.777,56.265,49.155,1.5,1.5,14,2,0.031,0.0,0,1
136.8,48.761,56.033,49.28,1.5,1.5,14,2,-0.015,0.0,0,1
137.0,48.777,56.217,48.939,1.5,1.5,14,2,0.016,0.0,0,1
137.2,48.792,56.06,48.961,1.5,1.5,14,2,0.014,0.0,0,1
137.4,48.769,56.15,49.172,1.5,1.5,14,2,-0.022,0.0,0,1
137.6,48.76,56.019,49.82,1.5,1.5,14,2,-0.009,0.0,0,1
137.8,48.755,56.137,49.644,1.5,1.5,14,2,-0.005,0.0,0,1
138.0,48.763,55.907,49.415,1.5,1.5,14,2,0.008,0.0,0,1
138.2,48.752,56.1,49.98,1.5,1.5,14,2,-0.011,0.0,0,1
138.4,48.747,55.936,49.435,1.5,1.5,14,2,-0.005,0.0,0,1
138.6,48.752,56.025,50.178,1.5,1.5,14,2,0.005,0.0,0,1
138.8,48.732,56.079,49.974,1.5,1.5,14,2,-0.02,0.0,0,1
139.0,48.755,55.871,49.196,1.5,1.5,14,2,0.023,0.0,0,1
139.2,48.751,56.003,49.808,1.5,1.5,14,2,-0.005,0.0,0,1
139.4,48.745,56.058,49.737,1.5,1.5,14,2,-0.005,0.0,0,1
139.6,48.711,55.94,50.165,1.5,1.5,14,2,-0.034,0.0,0,1
139.8,48.706,55.891,50.672,1.5,1.5,14,2,-0.006,0.0,0,1
140.0,48.715,56.0,50.921,1.5,1.5,14,2,0.009,0.0,0,1
140.2,48.72,56.052,50.774,1.5,1.5,14,2,0.005,0.0,0,1
140.4,48.724,56.018,50.464,1.5,1.5,14,2,0.004,0.0,0,1
140.6,48.719,55.924,50.338,1.5,1.5,14,2,-0.006,0.0,0,1
140.8,48.714,55.866,50.38,1.5,1.5,14,2,-0.005,0.0,0,1
141.0,48.716,55.886,50.257,1.5,1.5,14,2,0.002,0.0,0,1
141.2,48.739,55.937,49.737,1.5,1.5,14,2,0.024,0.0,0,1
141.4,48.745,55.968,49.784,1.5,1.5,14,2,0.005,0.0,0,1
141.6,48.759,55.993,49.387,1.5,1.5,14,2,0.014,0.0,0,1
141.8,48.765,56.0,49.449,1.5,1.5,14,2,0.005,0.0,0,1
142.0,48.766,56.009,49.367,1.5,1.5,14,2,0.001,0.0,0,1
142.2,48.775,56.023,48.991,1.5,1.5,14,2,0.009,0.0,0,1
142.4,48.792,56.012,48.703,1.5,1.5,14,2,0.017,0.001,0,1
142.6,48.814,56.003,48.009,1.5,1.5,14,2,0.022,0.001,0,1
142.8,48.816,55.975,47.992,1.5,1.5,14,2,0.001,0.001,0,1
143.0,48.811,55.962,48.025,1.5,1.5,14,2,-0.005,0.001,0,1
143.2,48.818,55.941,47.628,1.5,1.5,14,2,0.007,0.001,0,1
143.4,48.828,55.931,47.068,1.5,1.5,14,2,0.01,0.001,0,1
143.6,48.823,55.973,46.901,1.5,1.5,14,2,-0.005,0.001,0,1
143.8,48.813,56.058,47.122,1.5,1.5,14,2,-0.01,0.0,0,1
144.0,48.822,56.104,46.93,1.5,1.5,14,2,0.01,0.0,0,1
144.2,48.799,56.063,47.418,1.5,1.5,14,2,-0.023,0.0,0,1
144.4,48.806,55.986,47.317,1.5,1.5,14,2,0.007,0.0,0,1
144.6,48.811,56.019,46.846,1.5,1.5,14,2,0.005,0.0,0,1
144.8,48.796,56.11,47.356,1.5,1.5,14,2,-0.015,0.0,0,1
145.0,48.799,56.062,47.404,1.5,1.5,14,2,0.002,0.0,0,1
145.2,48.794,56.019,47.089,1.5,1.5,14,2,-0.005,0.0,0,1
145.4,48.799,56.141,46.867,1.5,1.5,14,2,0.006,0.0,0,1
145.6,48.795,56.089,47.117,1.5,1.5,14,2,-0.004,0.0,0,1
145.8,48.792,56.061,46.876,1.5,1.5,14,2,-0.003,0.0,0,1
146.0,48.821,56.138,46.542,1.5,1.5,14,2,0.029,0.0,0,1
146.2,48.82,56.042,46.446,1.5,1.5,14,2,-0.0,0.0,0,1
146.4,48.833,56.132,46.113,1.5,1.5,14,2,0.013,0.0,0,1
146.6,48.827,56.066,46.305,1.5,1.5,14,2,-0.005,0.0,0,1
146.8,48.819,56.133,46.24,1.5,1.5,14,2,-0.009,0.0,0,1
147.0,48.82,56.099,46.651,1.5,1.5,14,2,0.001,0.0,0,1
147.2,48.812,56.172,46.661,1.5,1.5,14,2,-0.008,0.0,0,1
147.4,48.822,56.111,46.503,1.5,1.5,14,2,0.01,0.0,0,1
147.6,48.817,56.206,46.609,1.5,1.5,14,2,-0.005,0.0,0,1
147.8,48.826,56.114,46.4,1.5,1.5,14,2,0.009,0.0,0,1
148.0,48.826,56.181,46.719,1.5,1.5,14,2,0.0,0.0,0,1
148.2,48.812,56.173,46.923,1.5,1.5,14,2,-0.014,0.0,0,1
148.4,48.824,56.129,46.583,1.5,1.5,14,2,0.012,0.0,0,1
148.6,48.832,56.2,46.635,1.5,1.5,14,2,0.007,0.0,0,1
148.8,48.842,56.186,46.165,1.5,1.5,14,2,0.01,0.0,0,1
149.0,48.842,56.135,46.093,1.5,1.5,14,2,0.001,0.0,0,1
149.2,48.842,56.177,46.272,1.5,1.5,14,2,-0.0,0.0,0,1
149.4,48.823,56.239,46.55,1.5,1.5,14,2,-0.019,0.0,0,1
149.6,48.84,56.2,45.891,1.5,1.5,14,2,0.017,0.0,0,1
149.8,48.849,56.137,45.927,1.5,1.5,14,2,0.009,0.0,0,1
150.0,48.878,56.142,45.352,1.5,1.5,14,2,0.029,0.0,0,1
150.2,48.89,56.176,45.048,1.5,1.5,14,2,0.012,0.0,0,1
150.4,48.883,56.202,45.135,1.5,1.5,14,2,-0.007,0.0,0,1
150.6,48.875,56.215,45.188,1.5,1.5,14,2,-0.008,0.0,0,1
150.8,48.887,56.202,44.623,1.5,1.5,14,2,0.012,0.001,0,1
151.0,48.899,56.172,44.252,1.5,1.5,14,2,0.012,0.001,0,1
151.2,48.896,56.159,44.246,1.5,1.5,14,2,-0.003,0.001,0,1
151.4,48.892,56.149,44.172,1.5,1.5,14,2,-0.003,0.0,0,1
151.6,48.885,56.138,44.349,1.5,1.5,14,2,-0.007,0.0,0,1
151.8,48.881,56.134,44.354,1.5,1.5,14,2,-0.004,0.0,0,1
152.0,48.872,56.133,44.446,1.5,1.5,14,2,-0.01,0.0,0,1
152.2,48.88,56.136,44.511,1.5,1.5,14,2,0.009,0.0,0,1
152.4,48.888,56.143,44.419,1.5,1.5,14,2,0.007,0.0,0,1
152.6,48.868,56.152,44.914,1.5,1.5,14,2,-0.02,0.0,0,1
152.8,48.876,56.133,44.805,1.5,1.5,14,2,0.009,0.0,0,1
153.0,48.868,56.097,45.069,1.5,1.5,14,2,-0.008,0.0,0,1
153.2,48.861,56.072,45.063,1.5,1.5,14,2,-0.007,0.0,0,1
153.4,48.868,56.06,44.788,1.5,1.5,14,2,0.008,0.0,0,1
153.6,48.859,56.092,45.029,1.5,1.5,14,2,-0.009,0.0,0,1
153.8,48.843,56.131,45.308,1.5,1.5,14,2,-0.016,0.0,0,1
154.0,48.838,56.1,45.479,1.5,1.5,14,2,-0.006,0.0,0,1
154.2,48.835,56.065,45.444,1.5,1.5,14,2,-0.003,0.0,0,1
154.4,48.818,56.088,45.666,1.5,1.5,14,2,-0.016,0.0,0,1
154.6,48.826,56.127,45.518,1.5,1.5,14,2,0.007,0.0,0,1
154.8,48.83,56.078,45.713,1.5,1.5,14,2,0.005,0.0,0,1
155.0,48.809,56.072,45.683,1.5,1.5,14,2,-0.021,0.0,0,1
155.2,48.802,56.106,45.958,1.5,1.5,14,2,-0.007,0.0,0,1
155.4,48.796,56.052,46.079,1.5,1.5,14,2,-0.006,0.0,0,1
155.6,48.809,56.07,45.871,1.5,1.5,14,2,0.012,0.0,0,1
155.8,48.804,56.077,46.314,1.5,1.5,14,2,-0.005,0.0,0,1
156.0,48.791,56.044,46.353,1.5,1.5,14,2,-0.013,0.0,0,1
156.2,48.784,56.07,46.84,1.5,1.5,14,2,-0.007,0.0,0,1
156.4,48.792,56.029,46.489,1.5,1.5,14,2,0.009,0.0,0,1
156.6,48.801,56.048,46.814,1.5,1.5,14,2,0.009,0.0,0,1
156.8,48.803,56.0,46.362,1.5,1.5,14,2,0.001,0.0,0,1
157.0,48.788,56.037,46.81,1.5,1.5,14,2,-0.015,0.0,0,1
157.2,48.781,56.026,46.572,1.5,1.5,14,2,-0.007,0.0,0,1
157.4,48.787,56.003,46.513,1.5,1.5,14,2,0.006,0.0,0,1
157.6,48.787,56.044,46.774,1.5,1.5,14,2,0.0,0.0,0,1
157.8,48.786,55.994,46.536,1.5,1.5,14,2,-0.001,0.0,0,1
158.0,48.786,56.002,46.743,1.5,1.5,14,2,0.0,0.0,0,1
158.2,48.769,56.032,46.967,1.5,1.5,14,2,-0.016,0.0,0,1
158.4,48.76,55.995,46.963,1.5,1.5,14,2,-0.01,0.0,0,1
158.6,48.749,55.969,47.349,1.5,1.5,14,2,-0.011,0.0,0,1
158.8,48.75,56.012,47.369,1.5,1.5,14,2,0.0,0.0,0,1
159.0,48.749,56.05,47.207,1.5,1.5,14,2,-0.0,0.0,0,1
159.2,48.732,56.031,47.399,1.5,1.5,14,2,-0.017,0.0,0,1
159.4,48.741,56.016,47.287,1.5,1.5,14,2,0.009,0.0,0,1
159.6,48.767,56.018,46.743,1.5,1.5,14,2,0.026,0.0,0,1
159.8,48.762,56.041,46.745,1.5,1.5,14,2,-0.005,0.0,0,1
160.0,48.741,56.067,46.964,1.5,1.5,14,2,-0.021,0.0,0,1
160.2,48.736,56.089,46.478,1.5,1.5,14,2,-0.005,0.0,0,1
160.4,48.723,56.094,46.717,1.5,1.5,14,2,-0.013,0.0,0,1
160.6,48.735,56.091,46.29,1.5,1.5,14,2,0.012,0.0,0,1
