fix_time,mean_snr,max_snr,var_snr,hdop,pdop,tracked_satellites,fix_quality,delta_mean_snr,rolling_var_snr,spoof_flag_raw,known_spoof_window
95.2,46.828,51.825,18.785,1.5,1.5,14,2,0.009,0.0,0,0
95.4,46.832,51.816,18.686,1.5,1.5,14,2,0.004,0.0,0,0
95.6,46.824,51.821,18.733,1.5,1.5,14,2,-0.009,0.0,0,0
95.8,46.821,51.817,18.686,1.5,1.5,14,2,-0.002,0.0,0,0
96.0,46.824,51.82,18.673,1.5,1.5,14,2,0.003,0.0,0,0
96.2,46.82,51.825,18.792,1.5,1.5,14,2,-0.004,0.0,0,0
96.4,46.813,51.835,18.798,1.5,1.5,14,2,-0.008,0.0,0,0
96.6,46.815,51.839,18.776,1.5,1.5,14,2,0.002,0.0,0,0
96.8,46.822,51.836,18.687,1.5,1.5,14,2,0.007,0.0,0,0
97.0,46.822,51.842,18.609,1.5,1.5,14,2,-0.0,0.0,0,0
97.2,46.831,51.856,18.673,1.5,1.5,14,2,0.01,0.0,0,0
97.4,46.843,51.874,18.723,1.5,1.5,14,2,0.012,0.0,0,0
97.6,46.846,51.881,18.677,1.5,1.5,14,2,0.003,0.0,0,0
97.8,46.846,51.896,18.678,1.5,1.5,14,2,-0.0,0.0,0,0
98.0,46.854,51.908,18.761,1.5,1.5,14,2,0.008,0.0,0,0
98.2,46.854,51.909,18.756,1.5,1.5,14,2,0.0,0.0,0,0
98.4,46.86,51.918,18.731,1.5,1.5,14,2,0.006,0.0,0,0
98.6,46.861,51.922,18.812,1.5,1.5,14,2,0.0,0.0,0,0
98.8,46.869,51.935,18.812,1.5,1.5,14,2,0.009,0.0,0,0
99.0,46.854,51.943,18.889,1.5,1.5,14,2,-0.015,0.0,0,0
99.2,46.849,51.952,18.967,1.5,1.5,14,2,-0.006,0.0,0,0
99.4,46.841,51.955,19.079,1.5,1.5,14,2,-0.008,0.0,0,0
99.6,46.817,51.944,19.142,1.5,1.5,14,2,-0.024,0.0,0,0
99.8,46.81,51.948,19.28,1.5,1.5,14,2,-0.007,0.0,0,0
100.0,46.81,51.946,19.384,1.5,1.5,14,2,0.0,0.0,0,0
100.2,46.803,51.955,19.557,1.5,1.5,14,2,-0.007,0.001,0,0
100.4,46.79,51.947,19.692,1.5,1.5,14,2,-0.013,0.001,0,0
100.6,46.76,51.94,19.907,1.5,1.5,14,2,-0.03,0.001,0,0
100.8,46.754,51.928,20.023,1.5,1.5,14,2,-0.006,0.001,0,0
101.0,46.748,51.92,20.194,1.5,1.5,14,2,-0.006,0.001,0,0
101.2,46.733,51.91,20.369,1.5,1.5,14,2,-0.015,0.001,0,0
101.4,46.732,51.895,20.406,1.5,1.5,14,2,-0.001,0.001,0,0
101.6,46.721,51.886,20.524,1.5,1.5,14,2,-0.011,0.001,0,0
101.8,46.712,51.881,20.613,1.5,1.5,14,2,-0.009,0.001,0,0
102.0,46.704,51.875,20.82,1.5,1.5,14,2,-0.008,0.001,0,0
102.2,46.692,51.868,21.006,1.5,1.5,14,2,-0.011,0.001,0,0
102.4,46.681,51.869,21.102,1.5,1.5,14,2,-0.011,0.001,0,0
102.6,46.679,51.869,21.214,1.5,1.5,14,2,-0.002,0.001,0,0
102.8,46.672,51.86,21.329,1.5,1.5,14,2,-0.007,0.001,0,0
103.0,46.659,51.849,21.345,1.5,1.5,14,2,-0.013,0.001,0,0
103.2,46.649,51.846,21.547,1.5,1.5,14,2,-0.01,0.001,0,0
103.4,46.657,51.831,21.577,1.5,1.5,14,2,0.008,0.001,0,0
103.6,46.652,51.817,21.528,1.5,1.5,14,2,-0.004,0.0,0,0
103.8,46.657,51.806,21.454,1.5,1.5,14,2,0.005,0.0,0,0
104.0,46.654,51.804,21.515,1.5,1.5,14,2,-0.003,0.0,0,0
104.2,46.667,51.809,21.442,1.5,1.5,14,2,0.013,0.0,0,0
104.4,46.682,51.814,21.422,1.5,1.5,14,2,0.015,0.0,0,0
104.6,46.682,51.817,21.628,1.5,1.5,14,2,-0.0,0.0,0,0
104.8,46.682,51.82,21.631,1.5,1.5,14,2,-0.0,0.0,0,0
105.0,46.687,51.83,21.646,1.5,1.5,14,2,0.005,0.0,0,0
105.2,46.692,51.832,21.671,1.5,1.5,14,2,0.006,0.0,0,0
105.4,46.693,51.821,21.717,1.5,1.5,14,2,0.0,0.0,0,0
105.6,46.691,51.826,21.71,1.5,1.5,14,2,-0.002,0.0,0,0
105.8,46.685,51.83,21.76,1.5,1.5,14,2,-0.006,0.0,0,0
106.0,46.686,51.829,21.84,1.5,1.5,14,2,0.001,0.0,0,0
106.2,46.693,51.822,21.864,1.5,1.5,14,2,0.007,0.0,0,0
106.4,46.69,51.827,21.973,1.5,1.5,14,2,-0.003,0.0,0,0
106.6,46.677,51.825,22.086,1.5,1.5,14,2,-0.013,0.0,0,0
106.8,46.675,51.831,22.159,1.5,1.5,14,2,-0.002,0.0,0,0
107.0,46.669,51.827,22.254,1.5,1.5,14,2,-0.005,0.0,0,0
107.2,46.663,51.823,22.426,1.5,1.5,14,2,-0.007,0.0,0,0
107.4,46.66,51.821,22.423,1.5,1.5,14,2,-0.003,0.0,0,0
107.6,46.652,51.822,22.541,1.5,1.5,14,2,-0.007,0.0,0,0
107.8,46.638,51.832,22.669,1.5,1.5,14,2,-0.015,0.0,0,0
108.0,46.636,51.831,22.824,1.5,1.5,14,2,-0.002,0.0,0,0
108.2,46.624,51.823,22.84,1.5,1.5,14,2,-0.012,0.0,0,0
108.4,46.617,51.812,22.821,1.5,1.5,14,2,-0.007,0.0,0,0
108.6,46.6,51.805,23.005,1.5,1.5,14,2,-0.017,0.001,0,0
108.8,46.592,51.816,23.102,1.5,1.5,14,2,-0.008,0.001,0,0
109.0,46.612,51.83,23.116,1.5,1.5,14,2,0.02,0.001,0,0
109.2,46.601,51.83,23.135,1.5,1.5,14,2,-0.011,0.0,0,0
109.4,46.608,51.832,22.987,1.5,1.5,14,2,0.007,0.0,0,0
109.6,46.609,51.833,23.114,1.5,1.5,14,2,0.002,0.0,0,0
109.8,46.604,51.822,23.013,1.5,1.5,14,2,-0.005,0.0,0,0
110.0,46.609,51.82,22.882,1.5,1.5,14,2,0.005,0.0,0,0
110.2,46.627,51.821,22.598,1.5,1.5,14,2,0.018,0.0,0,0
110.4,46.627,51.814,22.498,1.5,1.5,14,2,0.0,0.0,0,0
110.6,46.643,51.821,22.419,1.5,1.5,14,2,0.015,0.0,0,0
110.8,46.646,51.823,22.381,1.5,1.5,14,2,0.003,0.0,0,0
111.0,46.654,51.821,22.308,1.5,1.5,14,2,0.008,0.0,0,0
111.2,46.656,51.815,22.296,1.5,1.5,14,2,0.001,0.0,0,0
111.4,46.659,51.817,22.227,1.5,1.5,14,2,0.003,0.0,0,0
111.6,46.66,51.81,22.308,1.5,1.5,14,2,0.001,0.0,0,0
111.8,46.658,51.804,22.28,1.5,1.5,14,2,-0.002,0.0,0,0
112.0,46.66,51.818,22.353,1.5,1.5,14,2,0.002,0.0,0,0
112.2,46.649,51.822,22.312,1.5,1.5,14,2,-0.011,0.0,0,0
112.4,46.658,51.824,22.346,1.5,1.5,14,2,0.009,0.0,0,0
112.6,46.641,51.828,22.419,1.5,1.5,14,2,-0.017,0.0,0,0
112.8,46.634,51.808,22.492,1.5,1.5,14,2,-0.007,0.0,0,0
113.0,46.624,51.816,22.634,1.5,1.5,14,2,-0.01,0.0,0,0
113.2,46.61,51.8,22.716,1.5,1.5,14,2,-0.014,0.0,0,0
113.4,46.608,51.793,22.819,1.5,1.5,14,2,-0.002,0.0,0,0
113.6,46.601,51.785,22.973,1.5,1.5,14,2,-0.007,0.0,0,0
113.8,46.59,51.773,23.201,1.5,1.5,14,2,-0.011,0.001,0,0
114.0,46.58,51.777,23.359,1.5,1.5,14,2,-0.01,0.001,0,0
114.2,46.575,51.764,23.57,1.5,1.5,14,2,-0.005,0.001,0,0
114.4,46.565,51.752,23.589,1.5,1.5,14,2,-0.01,0.001,0,0
114.6,46.566,51.744,23.758,1.5,1.5,14,2,0.002,0.001,0,0
114.8,46.561,51.724,23.875,1.5,1.5,14,2,-0.006,0.0,0,0
115.0,46.565,51.715,23.716,1.5,1.5,14,2,0.004,0.0,0,0
115.2,46.567,51.698,23.826,1.5,1.5,14,2,0.001,0.0,0,0
115.4,46.554,51.67,23.947,1.5,1.5,14,2,-0.013,0.0,0,0
115.6,46.553,51.647,23.948,1.5,1.5,14,2,-0.001,0.0,0,0
115.8,46.543,51.632,24.094,1.5,1.5,14,2,-0.01,0.0,0,0
116.0,46.546,51.608,24.081,1.5,1.5,14,2,0.003,0.0,0,0
116.2,46.554,51.591,23.924,1.5,1.5,14,2,0.008,0.0,0,0
116.4,46.56,51.568,23.903,1.5,1.5,14,2,0.006,0.0,0,0
116.6,46.56,51.548,23.791,1.5,1.5,14,2,-0.0,0.0,0,0
116.8,46.568,51.534,23.762,1.5,1.5,14,2,0.009,0.0,0,0
117.0,46.569,51.514,23.584,1.5,1.5,14,2,0.001,0.0,0,0
117.2,46.573,51.494,23.416,1.5,1.5,14,2,0.004,0.0,0,0
117.4,46.581,51.475,23.365,1.5,1.5,14,2,0.008,0.0,0,0
117.6,46.577,51.453,23.358,1.5,1.5,14,2,-0.004,0.0,0,0
117.8,46.58,51.447,23.332,1.5,1.5,14,2,0.004,0.0,0,0
118.0,46.58,51.439,23.403,1.5,1.5,14,2,0.0,0.0,0,0
118.2,46.592,51.42,23.343,1.5,1.5,14,2,0.012,0.0,0,0
118.4,46.6,51.412,23.296,1.5,1.5,14,2,0.008,0.0,0,0
118.6,46.607,51.405,23.368,1.5,1.5,14,2,0.007,0.0,0,0
118.8,46.598,51.399,23.453,1.5,1.5,14,2,-0.009,0.0,0,0
119.0,46.607,51.403,23.601,1.5,1.5,14,2,0.009,0.0,0,0
119.2,46.614,51.393,23.404,1.5,1.5,14,2,0.007,0.0,0,0
119.4,46.62,51.383,23.261,1.5,1.5,14,2,0.006,0.0,0,0
119.6,46.625,51.379,23.182,1.5,1.5,14,2,0.005,0.0,0,0
119.8,46.632,51.385,23.074,1.5,1.5,14,2,0.007,0.0,0,0
120.0,46.628,51.386,23.119,1.5,1.5,14,2,-0.004,0.0,0,0
120.2,46.625,51.398,23.284,1.5,1.5,14,2,-0.003,0.0,0,0
120.4,46.643,51.406,23.245,1.5,1.5,14,2,0.018,0.0,0,0
120.6,46.639,51.408,23.282,1.5,1.5,14,2,-0.004,0.0,0,0
120.8,46.633,51.414,23.352,1.5,1.5,14,2,-0.006,0.0,0,0
121.0,46.65,51.433,23.334,1.5,1.5,14,2,0.017,0.0,0,0
121.2,46.665,51.435,23.24,1.5,1.5,14,2,0.016,0.0,0,0
121.4,46.661,51.458,23.268,1.5,1.5,14,2,-0.005,0.0,0,0
121.6,46.668,51.469,23.382,1.5,1.5,14,2,0.007,0.0,0,0
121.8,46.676,51.489,23.462,1.5,1.5,14,2,0.008,0.0,0,0
122.0,46.674,51.495,23.377,1.5,1.5,14,2,-0.002,0.0,0,0
122.2,46.666,51.492,23.352,1.5,1.5,14,2,-0.008,0.0,0,0
122.4,46.667,51.492,23.252,1.5,1.5,14,2,0.001,0.0,0,0
122.6,46.677,51.503,23.103,1.5,1.5,14,2,0.01,0.0,0,0
122.8,46.687,51.519,22.958,1.5,1.5,14,2,0.01,0.0,0,0
123.0,46.686,51.525,22.929,1.5,1.5,14,2,-0.001,0.0,0,0
123.2,46.69,51.538,23.006,1.5,1.5,14,2,0.004,0.0,0,0
123.4,46.69,51.553,22.989,1.5,1.5,14,2,-0.0,0.0,0,0
123.6,46.691,51.584,23.046,1.5,1.5,14,2,0.001,0.0,0,0
123.8,46.689,51.6,23.103,1.5,1.5,14,2,-0.002,0.0,0,0
124.0,46.686,51.625,23.293,1.5,1.5,14,2,-0.003,0.0,0,0
124.2,46.702,51.638,23.228,1.5,1.5,14,2,0.016,0.0,0,0
124.4,46.703,51.641,23.285,1.5,1.5,14,2,0.002,0.0,0,0
124.6,46.694,51.652,23.381,1.5,1.5,14,2,-0.009,0.0,0,0
124.8,46.695,51.676,23.419,1.5,1.5,14,2,0.001,0.0,0,0
125.0,46.696,51.69,23.477,1.5,1.5,14,2,0.001,0.0,0,0
125.2,46.687,51.698,23.658,1.5,1.5,14,2,-0.009,0.0,0,0
125.4,46.688,51.706,23.612,1.5,1.5,14,2,0.001,0.0,0,0
125.6,46.689,51.714,23.802,1.5,1.5,14,2,0.0,0.0,0,0
125.8,46.694,51.711,23.729,1.5,1.5,14,2,0.006,0.0,0,0
126.0,46.688,51.711,23.863,1.5,1.5,14,2,-0.006,0.0,0,0
126.2,46.686,51.717,23.856,1.5,1.5,14,2,-0.002,0.0,0,0
126.4,46.695,51.721,23.848,1.5,1.5,14,2,0.009,0.0,0,0
126.6,46.697,51.72,23.851,1.5,1.5,14,2,0.002,0.0,0,0
126.8,46.7,51.71,23.684,1.5,1.5,14,2,0.003,0.0,0,0
127.0,46.697,51.698,23.778,1.5,1.5,14,2,-0.002,0.0,0,0
127.2,46.684,51.682,23.755,1.5,1.5,14,2,-0.014,0.0,0,0
127.4,46.682,51.663,23.85,1.5,1.5,14,2,-0.001,0.0,0,0
127.6,46.672,51.66,23.895,1.5,1.5,14,2,-0.01,0.0,0,0
127.8,46.678,51.65,23.86,1.5,1.5,14,2,0.005,0.0,0,0
128.0,46.668,51.641,23.879,1.5,1.5,14,2,-0.01,0.0,0,0
128.2,46.665,51.62,23.973,1.5,1.5,14,2,-0.003,0.0,0,0
128.4,46.664,51.605,23.915,1.5,1.5,14,2,-0.001,0.0,0,0
128.6,46.668,51.588,23.881,1.5,1.5,14,2,0.004,0.0,0,0
128.8,46.674,51.569,23.718,1.5,1.5,14,2,0.005,0.0,0,0
129.0,46.673,51.565,23.667,1.5,1.5,14,2,-0.001,0.0,0,0
129.2,46.679,51.563,23.821,1.5,1.5,14,2,0.006,0.0,0,0
129.4,46.68,51.563,23.874,1.5,1.5,14,2,0.001,0.0,0,0
129.6,46.682,51.555,23.838,1.5,1.5,14,2,0.001,0.0,0,0
129.8,46.691,51.543,23.809,1.5,1.5,14,2,0.009,0.0,0,0
130.0,46.708,51.527,23.591,1.5,1.5,14,2,0.017,0.0,0,0
130.2,46.709,51.506,23.53,1.5,1.5,14,2,0.001,0.0,0,0
130.4,46.716,51.5,23.338,1.5,1.5,14,2,0.008,0.0,0,0
130.6,46.727,51.486,23.263,1.5,1.5,14,2,0.011,0.0,0,0
130.8,46.737,51.479,23.148,1.5,1.5,14,2,0.01,0.0,0,0
131.0,46.748,51.478,23.148,1.5,1.5,14,2,0.011,0.001,0,0
131.2,46.748,51.464,23.23,1.5,1.5,14,2,0.001,0.001,0,0
131.4,46.748,51.453,23.157,1.5,1.5,14,2,-0.001,0.001,0,0
131.6,46.746,51.456,23.134,1.5,1.5,14,2,-0.001,0.0,0,0
131.8,46.74,51.45,23.17,1.5,1.5,14,2,-0.007,0.0,0,0
132.0,46.732,51.445,23.354,1.5,1.5,14,2,-0.008,0.0,0,0
132.2,46.727,51.448,23.289,1.5,1.5,14,2,-0.005,0.0,0,0
132.4,46.721,51.441,23.251,1.5,1.5,14,2,-0.005,0.0,0,0
132.6,46.716,51.431,23.264,1.5,1.5,14,2,-0.005,0.0,0,0
132.8,46.707,51.437,23.344,1.5,1.5,14,2,-0.009,0.0,0,0
133.0,46.7,51.43,23.414,1.5,1.5,14,2,-0.007,0.0,0,0
133.2,46.71,51.425,23.452,1.5,1.5,14,2,0.01,0.0,0,0
133.4,46.704,51.429,23.553,1.5,1.5,14,2,-0.006,0.0,0,0
133.6,46.696,51.44,23.588,1.5,1.5,14,2,-0.008,0.0,0,0
133.8,46.693,51.459,23.801,1.5,1.5,14,2,-0.004,0.0,0,0
134.0,46.694,51.483,23.877,1.5,1.5,14,2,0.001,0.0,0,0
134.2,46.681,51.493,23.981,1.5,1.5,14,2,-0.012,0.0,0,0
134.4,46.682,51.508,24.128,1.5,1.5,14,2,0.001,0.0,0,0
134.6,46.672,51.529,24.223,1.5,1.5,14,2,-0.01,0.0,0,0
134.8,46.647,51.549,24.517,1.5,1.5,14,2,-0.025,0.0,0,0
135.0,46.658,51.567,24.457,1.5,1.5,14,2,0.011,0.0,0,0
135.2,46.653,51.588,24.465,1.5,1.5,14,2,-0.005,0.0,0,0
135.4,46.645,51.597,24.615,1.5,1.5,14,2,-0.008,0.0,0,0
135.6,46.648,51.607,24.605,1.5,1.5,14,2,0.004,0.0,0,0
135.8,46.631,51.614,24.865,1.5,1.5,14,2,-0.018,0.0,0,0
136.0,46.622,51.627,24.996,1.5,1.5,14,2,-0.008,0.0,0,0
136.2,46.613,51.627,25.081,1.5,1.5,14,2,-0.009,0.0,0,0
136.4,46.604,51.624,25.138,1.5,1.5,14,2,-0.009,0.0,0,0
136.6,46.604,51.634,25.224,1.5,1.5,14,2,-0.0,0.0,0,0
136.8,46.596,51.643,25.361,1.5,1.5,14,2,-0.007,0.0,0,0
137.0,46.587,51.652,25.443,1.5,1.5,14,2,-0.01,0.0,0,0
137.2,46.573,51.657,25.491,1.5,1.5,14,2,-0.013,0.001,0,0
137.4,46.587,51.661,25.518,1.5,1.5,14,2,0.014,0.0,0,0
137.6,46.583,51.67,25.572,1.5,1.5,14,2,-0.005,0.0,0,0
137.8,46.579,51.671,25.877,1.5,1.5,14,2,-0.004,0.0,0,0
138.0,46.591,51.684,25.773,1.5,1.5,14,2,0.012,0.0,0,0
138.2,46.6,51.69,25.749,1.5,1.5,14,2,0.009,0.0,0,0
138.4,46.585,51.687,26.021,1.5,1.5,14,2,-0.015,0.0,0,0
138.6,46.585,51.688,26.158,1.5,1.5,14,2,0.0,0.0,0,0
138.8,46.574,51.675,26.277,1.5,1.5,14,2,-0.011,0.0,0,0
139.0,46.568,51.658,26.343,1.5,1.5,14,2,-0.006,0.0,0,0
139.2,46.557,51.647,26.466,1.5,1.5,14,2,-0.011,0.0,0,0
139.4,46.563,51.639,26.468,1.5,1.5,14,2,0.006,0.0,0,0
139.6,46.559,51.622,26.538,1.5,1.5,14,2,-0.004,0.0,0,0
139.8,46.553,51.612,26.579,1.5,1.5,14,2,-0.006,0.0,0,0
140.0,46.538,51.595,26.689,1.5,1.5,14,2,-0.015,0.0,0,0
140.2,46.531,51.587,26.747,1.5,1.5,14,2,-0.006,0.0,0,0
140.4,46.529,51.564,26.71,1.5,1.5,14,2,-0.002,0.0,0,0
140.6,46.527,51.549,26.697,1.5,1.5,14,2,-0.002,0.0,0,0
140.8,46.524,51.55,26.834,1.5,1.5,14,2,-0.003,0.0,0,0
141.0,46.528,51.53,26.692,1.5,1.5,14,2,0.004,0.0,0,0
141.2,46.525,51.511,26.52,1.5,1.5,14,2,-0.002,0.0,0,0
141.4,46.513,51.499,26.526,1.5,1.5,14,2,-0.012,0.0,0,0
141.6,46.518,51.496,26.452,1.5,1.5,14,2,0.005,0.0,0,0
141.8,46.506,51.49,26.544,1.5,1.5,14,2,-0.012,0.0,0,0
142.0,46.514,51.483,26.407,1.5,1.5,14,2,0.008,0.0,0,0
142.2,46.509,51.481,26.374,1.5,1.5,14,2,-0.005,0.0,0,0
142.4,46.501,51.485,26.457,1.5,1.5,14,2,-0.009,0.0,0,0
142.6,46.483,51.477,26.658,1.5,1.5,14,2,-0.018,0.0,0,0
142.8,46.487,51.466,26.662,1.5,1.5,14,2,0.004,0.0,0,0
143.0,46.481,51.464,26.932,1.5,1.5,14,2,-0.006,0.0,0,0
143.2,46.489,51.476,27.032,1.5,1.5,14,2,0.008,0.0,0,0
143.4,46.504,51.477,26.879,1.5,1.5,14,2,0.016,0.0,0,0
143.6,46.507,51.479,26.864,1.5,1.5,14,2,0.003,0.0,0,0
143.8,46.493,51.471,26.86,1.5,1.5,14,2,-0.014,0.0,0,0
144.0,46.494,51.481,26.728,1.5,1.5,14,2,0.001,0.0,0,0
144.2,46.496,51.483,26.627,1.5,1.5,14,2,0.002,0.0,0,0
144.4,46.512,51.479,26.479,1.5,1.5,14,2,0.016,0.0,0,0
144.6,46.514,51.488,26.28,1.5,1.5,14,2,0.002,0.0,0,0
144.8,46.518,51.505,26.157,1.5,1.5,14,2,0.004,0.0,0,0
145.0,46.523,51.511,26.085,1.5,1.5,14,2,0.005,0.0,0,0
145.2,46.534,51.525,25.786,1.5,1.5,14,2,0.012,0.0,0,0
145.4,46.549,51.515,25.574,1.5,1.5,14,2,0.014,0.0,0,0
145.6,46.557,51.519,25.178,1.5,1.5,14,2,0.008,0.0,0,0
145.8,46.559,51.533,25.151,1.5,1.5,14,2,0.002,0.0,0,0
146.0,46.56,51.535,25.008,1.5,1.5,14,2,0.001,0.0,0,0
146.2,46.57,51.541,24.745,1.5,1.5,14,2,0.011,0.0,0,0
146.4,46.576,51.537,24.49,1.5,1.5,14,2,0.006,0.0,0,0
146.6,46.572,51.539,24.426,1.5,1.5,14,2,-0.004,0.0,0,0
146.8,46.554,51.557,24.636,1.5,1.5,14,2,-0.018,0.0,0,0
147.0,46.552,51.548,24.602,1.5,1.5,14,2,-0.002,0.0,0,0
147.2,46.55,51.556,24.79,1.5,1.5,14,2,-0.002,0.0,0,0
147.4,46.551,51.557,24.739,1.5,1.5,14,2,0.002,0.0,0,0
147.6,46.551,51.561,24.762,1.5,1.5,14,2,-0.0,0.0,0,0
147.8,46.555,51.566,24.609,1.5,1.5,14,2,0.004,0.0,0,0
148.0,46.554,51.577,24.716,1.5,1.5,14,2,-0.001,0.0,0,0
148.2,46.563,51.596,24.509,1.5,1.5,14,2,0.009,0.0,0,0
148.4,46.575,51.608,24.307,1.5,1.5,14,2,0.012,0.0,0,0
148.6,46.569,51.602,24.256,1.5,1.5,14,2,-0.006,0.0,0,0
148.8,46.581,51.609,24.012,1.5,1.5,14,2,0.012,0.0,0,0
149.0,46.593,51.605,23.859,1.5,1.5,14,2,0.012,0.0,0,0
149.2,46.588,51.611,23.924,1.5,1.5,14,2,-0.005,0.0,0,0
149.4,46.585,51.621,23.886,1.5,1.5,14,2,-0.003,0.0,0,0
149.6,46.584,51.617,23.991,1.5,1.5,14,2,-0.001,0.0,0,0
149.8,46.578,51.631,24.057,1.5,1.5,14,2,-0.005,0.0,0,0
150.0,46.577,51.636,24.04,1.5,1.5,14,2,-0.001,0.0,0,0
150.2,46.577,51.641,24.07,1.5,1.5,14,2,-0.001,0.0,0,0
150.4,46.586,51.644,23.978,1.5,1.5,14,2,0.01,0.0,0,0
150.6,46.588,51.646,23.93,1.5,1.5,14,2,0.002,0.0,0,0
150.8,46.592,51.651,23.808,1.5,1.5,14,2,0.004,0.0,0,0
151.0,46.586,51.65,23.827,1.5,1.5,14,2,-0.006,0.0,0,0
151.2,46.59,51.663,23.845,1.5,1.5,14,2,0.004,0.0,0,0
151.4,46.583,51.662,23.842,1.5,1.5,14,2,-0.007,0.0,0,0
151.6,46.588,51.664,23.811,1.5,1.5,14,2,0.005,0.0,0,0
151.8,46.581,51.663,23.784,1.5,1.5,14,2,-0.007,0.0,0,0
152.0,46.6,51.665,23.564,1.5,1.5,14,2,0.019,0.0,0,0
152.2,46.605,51.674,23.622,1.5,1.5,14,2,0.005,0.0,0,0
152.4,46.609,51.682,23.586,1.5,1.5,14,2,0.004,0.0,0,0
152.6,46.623,51.686,23.463,1.5,1.5,14,2,0.014,0.0,0,0
152.8,46.641,51.699,23.203,1.5,1.5,14,2,0.018,0.0,0,0
153.0,46.668,51.707,22.93,1.5,1.5,14,2,0.027,0.001,0,0
153.2,46.673,51.713,22.784,1.5,1.5,14,2,0.005,0.001,0,0
153.4,46.681,51.713,22.742,1.5,1.5,14,2,0.008,0.001,0,0
153.6,46.7,51.725,22.643,1.5,1.5,14,2,0.02,0.001,0,0
153.8,46.707,51.717,22.702,1.5,1.5,14,2,0.007,0.001,0,0
154.0,46.705,51.721,22.624,1.5,1.5,14,2,-0.002,0.001,0,0
154.2,46.715,51.717,22.624,1.5,1.5,14,2,0.01,0.001,0,0
154.4,46.715,51.712,22.577,1.5,1.5,14,2,0.0,0.001,0,0
154.6,46.712,51.712,22.684,1.5,1.5,14,2,-0.004,0.001,0,0
154.8,46.713,51.707,22.682,1.5,1.5,14,2,0.001,0.0,0,0
155.0,46.705,51.705,22.683,1.5,1.5,14,2,-0.008,0.0,0,0
155.2,46.708,51.701,22.824,1.5,1.5,14,2,0.003,0.0,0,0
155.4,46.712,51.691,22.925,1.5,1.5,14,2,0.004,0.0,0,0
155.6,46.711,51.696,22.983,1.5,1.5,14,2,-0.001,0.0,0,0
155.8,46.719,51.678,23.01,1.5,1.5,14,2,0.008,0.0,0,0
156.0,46.72,51.693,23.07,1.5,1.5,14,2,0.001,0.0,0,0
156.2,46.703,51.694,23.281,1.5,1.5,14,2,-0.017,0.0,0,0
156.4,46.691,51.688,23.28,1.5,1.5,14,2,-0.013,0.0,0,0
156.6,46.683,51.681,23.388,1.5,1.5,14,2,-0.007,0.0,0,0
156.8,46.668,51.66,23.521,1.5,1.5,14,2,-0.016,0.0,0,0
157.0,46.657,51.65,23.539,1.5,1.5,14,2,-0.01,0.0,0,0
157.2,46.647,51.655,23.721,1.5,1.5,14,2,-0.011,0.001,0,0
157.4,46.636,51.652,23.687,1.5,1.5,14,2,-0.011,0.001,0,0
157.6,46.654,51.664,23.6,1.5,1.5,14,2,0.018,0.001,0,0
157.8,46.652,51.684,23.761,1.5,1.5,14,2,-0.002,0.001,0,0
158.0,46.649,51.694,23.773,1.5,1.5,14,2,-0.003,0.0,0,0
158.2,46.648,51.696,23.893,1.5,1.5,14,2,-0.001,0.0,0,0
158.4,46.644,51.7,23.909,1.5,1.5,14,2,-0.004,0.0,0,0
158.6,46.659,51.7,23.809,1.5,1.5,14,2,0.015,0.0,0,0
158.8,46.662,51.702,23.809,1.5,1.5,14,2,0.003,0.0,0,0
159.0,46.664,51.699,23.927,1.5,1.5,14,2,0.001,0.0,0,0
159.2,46.675,51.707,23.856,1.5,1.5,14,2,0.011,0.0,0,0
159.4,46.672,51.69,23.921,1.5,1.5,14,2,-0.003,0.0,0,0
159.6,46.679,51.694,23.923,1.5,1.5,14,2,0.007,0.0,0,0
159.8,46.67,51.696,24.002,1.5,1.5,14,2,-0.009,0.0,0,0
160.0,46.669,51.701,24.197,1.5,1.5,14,2,-0.001,0.0,0,0
160.2,46.675,51.712,24.207,1.5,1.5,14,2,0.006,0.0,0,0
160.4,46.683,51.721,24.286,1.5,1.5,14,2,0.008,0.0,0,0
160.6,46.691,51.735,24.41,1.5,1.5,14,2,0.007,0.0,0,0
160.8,46.689,51.756,24.478,1.5,1.5,14,2,-0.002,0.0,0,0
161.0,46.696,51.762,24.602,1.5,1.5,14,2,0.007,0.0,0,0
161.2,46.695,51.777,24.601,1.5,1.5,14,2,-0.001,0.0,0,0
161.4,46.689,51.763,24.663,1.5,1.5,14,2,-0.006,0.0,0,0
161.6,46.686,51.76,24.766,1.5,1.5,14,2,-0.003,0.0,0,0
161.8,46.688,51.768,24.616,1.5,1.5,14,2,0.002,0.0,0,0
162.0,46.692,51.765,24.527,1.5,1.5,14,2,0.004,0.0,0,0
162.2,46.688,51.753,24.485,1.5,1.5,14,2,-0.004,0.0,0,0
162.4,46.692,51.754,24.401,1.5,1.5,14,2,0.004,0.0,0,0
162.6,46.705,51.766,24.318,1.5,1.5,14,2,0.013,0.0,0,0
162.8,46.698,51.776,24.321,1.5,1.5,14,2,-0.007,0.0,0,0
163.0,46.7,51.786,24.31,1.5,1.5,14,2,0.003,0.0,0,0
163.2,46.706,51.805,24.128,1.5,1.5,14,2,0.005,0.0,0,0
163.4,46.716,51.811,24.14,1.5,1.5,14,2,0.01,0.0,0,0
163.6,46.724,51.823,23.968,1.5,1.5,14,2,0.009,0.0,0,0
